tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,breed
750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13,10,Beau,None,703,3502,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,labrador_retriever,0.252031,True,labrador_retriever,0.18809,True,labrador_retriever,0.133017,True,labrador_retriever
749996283729883136,2016-07-04 16:00:22+00:00,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12,10,Bo,None,919,3331,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,old_english_sheepdog,0.515319,True,old_english_sheepdog,0.15104,True,old_english_sheepdog,0.05642,True,old_english_sheepdog
749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12,10,Lucy,None,1493,5114,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,pekinese,0.8790120000000001,True,pekinese,0.0548549999999999,True,pekinese,0.021041,True,pekinese
749417653287129088,2016-07-03 01:41:06+00:00,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11,10,Finn,pupper,1904,6721,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,True,papillon,0.0424076,True,papillon,0.0423131,True,papillon
749403093750648834,2016-07-03 00:43:15+00:00,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10,10,,None,622,2892,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,chesapeake_bay_retriever,0.694541,True,chesapeake_bay_retriever,0.0763353,True,chesapeake_bay_retriever,0.0485495,True,chesapeake_bay_retriever
749395845976588288,2016-07-03 00:14:27+00:00,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10,10,George,None,3951,9488,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,pomeranian,0.973715,True,pomeranian,0.0207580999999999,True,pomeranian,0.00378436,True,pomeranian
749064354620928000,2016-07-02 02:17:13+00:00,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11,10,Winston,None,1714,5277,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,0.985222,True,pug,0.00331366,True,pug,0.00298888,True,pug
748977405889503236,2016-07-01 20:31:43+00:00,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10,10,,None,3759,11235,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,german_short-haired_pointer,0.742216,True,german_short-haired_pointer,0.15281,True,german_short-haired_pointer,0.0518347,True,german_short-haired_pointer
748932637671223296,2016-07-01 17:33:49+00:00,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13,10,Divine,doggo,2564,6461,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,True,borzoi,0.2040819999999999,True,borzoi,0.0210322999999999,True,borzoi
748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11,10,Tripp,None,1814,5213,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,pembroke,0.849029,True,pembroke,0.0836288,True,pembroke,0.0243945,True,pembroke
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,10,Cora,None,776,2411,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,tibetan_terrier,0.328161,True,tibetan_terrier,0.304836,True,tibetan_terrier,0.0708784,True,tibetan_terrier
748346686624440324,2016-06-30 02:45:28+00:00,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,,None,1413,5735,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,0.5964550000000001,True,borzoi,0.231428,True,borzoi,0.0582614,True,borzoi
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,None,867,4078,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,shetland_sheepdog,0.880499,True,shetland_sheepdog,0.107901,True,shetland_sheepdog,0.00360667,True,shetland_sheepdog
747933425676525569,2016-06-28 23:23:19+00:00,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,10,,None,2894,7310,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,samoyed,0.998201,True,samoyed,0.00079285,True,samoyed,0.00029575,True,samoyed
747885874273214464,2016-06-28 20:14:22+00:00,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8,10,,None,1116,3243,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,kuvasz,0.40845,True,kuvasz,0.1413299999999999,True,kuvasz,0.0830183999999999,True,kuvasz
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,Huxley,None,851,3084,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,pembroke,0.360428,True,pembroke,0.263134,True,pembroke,0.131246,True,pembroke
747816857231626240,2016-06-28 15:40:07+00:00,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4,10,,None,1316,5346,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,pembroke,0.7689229999999999,True,pembroke,0.029053,True,pembroke,0.0290354,True,pembroke
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,None,619,2545,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,chesapeake_bay_retriever,0.804363,True,chesapeake_bay_retriever,0.0544311,True,chesapeake_bay_retriever,0.0432675999999999,True,chesapeake_bay_retriever
747512671126323200,2016-06-27 19:31:23+00:00,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,,None,1803,6110,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,cardigan,0.111493,True,cardigan,0.0950892,True,cardigan,0.0801456,True,cardigan
746872823977771008,2016-06-26 01:08:52+00:00,Twitter for iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11,10,,None,2429,6593,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,pembroke,0.540201,True,pembroke,0.207835,True,pembroke,0.0435649,True,pembroke
746507379341139972,2016-06-25 00:56:43+00:00,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,None,1226,5094,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle,0.508292,True,toy_poodle,0.234458,True,toy_poodle,0.0845628,True,toy_poodle
746131877086527488,2016-06-24 00:04:36+00:00,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,None,2511,7565,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,True,chow,0.19595,True,chow,0.141224,True,chow
746056683365994496,2016-06-23 19:05:49+00:00,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,None,931,3904,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,shetland_sheepdog,0.43332,True,shetland_sheepdog,0.335997,True,shetland_sheepdog,0.177179,True,shetland_sheepdog
745789745784041472,2016-06-23 01:25:06+00:00,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,None,1207,4437,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,pekinese,0.984267,True,pekinese,0.00894166,True,pekinese,0.00192826,True,pekinese
745057283344719872,2016-06-21 00:54:33+00:00,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,None,2585,7945,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,shetland_sheepdog,0.963985,True,shetland_sheepdog,0.0262057,True,shetland_sheepdog,0.00454365,True,shetland_sheepdog
744995568523612160,2016-06-20 20:49:19+00:00,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,puppo,716,3277,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,old_english_sheepdog,0.427481,True,old_english_sheepdog,0.146336,True,old_english_sheepdog,0.134269,True,old_english_sheepdog
744971049620602880,2016-06-20 19:11:53+00:00,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,None,3042,8652,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle,0.497755,True,toy_poodle,0.282017,True,toy_poodle,0.0900324,True,toy_poodle
744709971296780288,2016-06-20 01:54:27+00:00,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,None,1771,6150,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,shetland_sheepdog,0.234431,True,shetland_sheepdog,0.114876,True,shetland_sheepdog,0.0866136999999999,True,shetland_sheepdog
743980027717509120,2016-06-18 01:33:55+00:00,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,Geno,None,1231,4551,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull_mastiff,0.97573,True,bull_mastiff,0.00807261,True,bull_mastiff,0.00557087,True,bull_mastiff
743895849529389061,2016-06-17 19:59:26+00:00,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,,None,1087,3999,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,0.562315,True,dalmatian,0.4164779999999999,True,dalmatian,0.00855236,True,dalmatian
743609206067040256,2016-06-17 01:00:24+00:00,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,Stark,None,1560,4917,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,weimaraner,0.982794,True,weimaraner,0.0047664,True,weimaraner,0.00343201,True,weimaraner
743253157753532416,2016-06-16 01:25:36+00:00,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,Kilo,puppo,1366,4624,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,0.442612,True,malamute,0.368137,True,malamute,0.177822,True,malamute
743222593470234624,2016-06-15 23:24:09+00:00,Twitter for iPhone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,,pupper,2164,6792,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,kuvasz,0.350629,True,kuvasz,0.182782,True,kuvasz,0.0876623999999999,True,kuvasz
743210557239623680,2016-06-15 22:36:19+00:00,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,None,1560,4215,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,0.930705,True,golden_retriever,0.0259341,True,golden_retriever,0.00753536,True,golden_retriever
742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,None,4319,10812,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,pug,0.00118563,True,pug,0.000427989,True,pug
742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,None,2266,7457,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,cardigan,0.5669109999999999,True,cardigan,0.117566,True,cardigan,0.047664,True,cardigan
741793263812808706,2016-06-12 00:44:30+00:00,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,,None,1698,4982,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,0.311325,True,kuvasz,0.115349,True,kuvasz,0.0685335,True,kuvasz
741743634094141440,2016-06-11 21:27:17+00:00,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,pupper,3144,8945,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,labrador_retriever,0.786089,True,labrador_retriever,0.0486524,True,labrador_retriever,0.0346933,True,labrador_retriever
741438259667034112,2016-06-11 01:13:51+00:00,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,None,937,4026,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,chesapeake_bay_retriever,0.292675,True,chesapeake_bay_retriever,0.197858,True,chesapeake_bay_retriever,0.150312,True,chesapeake_bay_retriever
741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,None,3650,9631,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,chihuahua,0.7681560000000001,True,chihuahua,0.0149016,True,chihuahua,0.0128157999999999,True,chihuahua
741067306818797568,2016-06-10 00:39:48+00:00,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,,"doggo,pupper",3520,10342,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,0.843799,True,golden_retriever,0.0529559,True,golden_retriever,0.0357110999999999,True,golden_retriever
740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,None,3154,7018,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,0.454363,True,malamute,0.215967,True,malamute,0.0775003,True,malamute
740373189193256964,2016-06-08 02:41:38+00:00,Twitter for iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9,11,,None,9220,20648,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,golden_retriever,0.8076439999999999,True,golden_retriever,0.101286,True,golden_retriever,0.0237853,True,golden_retriever
740359016048689152,2016-06-08 01:45:19+00:00,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,None,967,3610,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,0.8636870000000001,True,golden_retriever,0.0485901,True,golden_retriever,0.0473966,True,golden_retriever
740214038584557568,2016-06-07 16:09:13+00:00,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,,None,2220,7335,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,chesapeake_bay_retriever,0.586414,True,chesapeake_bay_retriever,0.189782,True,chesapeake_bay_retriever,0.0676072,True,chesapeake_bay_retriever
739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,None,1217,4443,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,0.243904,True,redbone,0.210975,True,redbone,0.076443,True,redbone
739606147276148736,2016-06-05 23:53:41+00:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,pupper,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,blenheim_spaniel,0.933755,True,blenheim_spaniel,0.0417194,True,blenheim_spaniel,0.00671256,True,blenheim_spaniel
739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,None,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,walker_hound,0.640256,True,walker_hound,0.2297989999999999,True,walker_hound,0.037754,True,walker_hound
739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,,doggo,52360,75163,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,eskimo_dog,0.503372,True,eskimo_dog,0.390413,True,eskimo_dog,0.0809011999999999,True,eskimo_dog
738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,,None,917,3661,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,labrador_retriever,0.691137,True,labrador_retriever,0.1955579999999999,True,labrador_retriever,0.0195849,True,labrador_retriever
738402415918125056,2016-06-02 16:10:29+00:00,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,,None,955,3599,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,True,cocker_spaniel,0.193905,True,cocker_spaniel,0.078,True,cocker_spaniel
738184450748633089,2016-06-02 01:44:22+00:00,Twitter for iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,,None,1360,4727,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,bedlington_terrier,0.289471,True,bedlington_terrier,0.1736849999999999,True,bedlington_terrier,0.157081,True,bedlington_terrier
738166403467907072,2016-06-02 00:32:39+00:00,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,None,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,True,keeshond,0.0866594,True,keeshond,0.0212803,True,keeshond
737826014890496000,2016-06-01 02:00:04+00:00,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,None,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True,vizsla,0.00560474,True,vizsla,0.00286936,True,vizsla
737678689543020544,2016-05-31 16:14:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,,None,1509,5528,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,pembroke,0.935307,True,pembroke,0.0498741999999999,True,pembroke,0.0116032,True,pembroke
737445876994609152,2016-05-31 00:49:32+00:00,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,,floofer,5048,11302,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,samoyed,0.400568,True,samoyed,0.331268,True,samoyed,0.0454261,True,samoyed
736736130620620800,2016-05-29 01:49:16+00:00,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,None,1972,4736,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True,schipperke,0.298622,True,schipperke,0.0309864,True,schipperke
736225175608430592,2016-05-27 15:58:54+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,,None,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,labrador_retriever,0.399217,True,labrador_retriever,0.13771,True,labrador_retriever,0.0620327,True,labrador_retriever
736010884653420544,2016-05-27 01:47:23+00:00,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,,None,3355,8652,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,True,golden_retriever,0.119475,True,golden_retriever,0.077475,True,golden_retriever
735991953473572864,2016-05-27 00:32:10+00:00,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,None,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True,cocker_spaniel,0.0115468999999999,True,cocker_spaniel,0.00490333,True,cocker_spaniel
735137028879360001,2016-05-24 15:55:00+00:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,pupper,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,walker_hound,0.413535,True,walker_hound,0.233891,True,walker_hound,0.164943,True,walker_hound
734787690684657664,2016-05-23 16:46:51+00:00,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,,None,7102,13745,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,True,golden_retriever,0.0235416,True,golden_retriever,0.0160559,True,golden_retriever
734776360183431168,2016-05-23 16:01:50+00:00,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,None,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,siberian_husky,0.304902,True,siberian_husky,0.155147,True,siberian_husky,0.0509424,True,siberian_husky
733828123016450049,2016-05-21 01:13:53+00:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,None,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.4723239999999999,True,beagle,0.121779,True,beagle,0.11464,True,beagle
733822306246479872,2016-05-21 00:50:46+00:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,floofer,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,lhasa,0.457356,True,lhasa,0.371282,True,lhasa,0.048359,True,lhasa
732726085725589504,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,None,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,pomeranian,0.961902,True,pomeranian,0.0242893,True,pomeranian,0.00577178,True,pomeranian
732585889486888962,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,,None,868,4016,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,staffordshire_bullterrier,0.843359,True,staffordshire_bullterrier,0.0282903,True,staffordshire_bullterrier,0.0167929,True,staffordshire_bullterrier
732005617171337216,2016-05-16 00:31:53+00:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,Larry,None,6154,16324,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,True,english_setter,0.052724,True,english_setter,0.0485719,True,english_setter
731285275100512256,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,None,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,pembroke,0.967103,True,pembroke,0.0211264,True,pembroke,0.00223107,True,pembroke
730573383004487680,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,pupper,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,american_staffordshire_terrier,0.810158,True,american_staffordshire_terrier,0.0582049999999999,True,american_staffordshire_terrier,0.0279295,True,american_staffordshire_terrier
730427201120833536,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,None,1176,3809,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,eskimo_dog,0.682082,True,eskimo_dog,0.289288,True,eskimo_dog,0.00877069,True,eskimo_dog
730211855403241472,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,None,1182,4180,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,True,pug,0.171222,True,pug,0.1246869999999999,True,pug
